contentId,Category,Type,Sentiment,score
273cb565-8c43-428e-bd2b-46ae0c2ae046,animals,indifferent,neutral,20
273cb565-8c43-428e-bd2b-46ae0c2ae046,animals,indifferent,neutral,20
5b71c62f-2c89-4d19-991f-65fedd0b52fd,education,disgust,negative,0
5b71c62f-2c89-4d19-991f-65fedd0b52fd,education,"super love",positive,75
5b71c62f-2c89-4d19-991f-65fedd0b52fd,education,love,positive,65
5b71c62f-2c89-4d19-991f-65fedd0b52fd,education,disgust,negative,0
5b71c62f-2c89-4d19-991f-65fedd0b52fd,education,love,positive,65
5b71c62f-2c89-4d19-991f-65fedd0b52fd,education,disgust,negative,0
5b71c62f-2c89-4d19-991f-65fedd0b52fd,education,love,positive,65
5b71c62f-2c89-4d19-991f-65fedd0b52fd,education,disgust,negative,0
5b71c62f-2c89-4d19-991f-65fedd0b52fd,education,love,positive,65
d624685f-99a7-4aee-902b-283f5cf85ada,studying,heart,positive,60
d624685f-99a7-4aee-902b-283f5cf85ada,studying,heart,positive,60
d624685f-99a7-4aee-902b-283f5cf85ada,studying,heart,positive,60
965a00aa-3037-4ea6-b6be-26f6fbee029e,"public speaking",peeking,neutral,35
965a00aa-3037-4ea6-b6be-26f6fbee029e,"public speaking",peeking,neutral,35
84a81261-6334-4ba5-978d-26a45d28a44f,animals,like,positive,50
84a81261-6334-4ba5-978d-26a45d28a44f,animals,like,positive,50
e1792fe6-28e0-49fc-8b01-0e027461d8b5,technology,peeking,neutral,35
e1792fe6-28e0-49fc-8b01-0e027461d8b5,technology,peeking,neutral,35
e1792fe6-28e0-49fc-8b01-0e027461d8b5,technology,peeking,neutral,35
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,cooking,want,positive,70
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,cooking,want,positive,70
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,cooking,want,positive,70
2f5dd79a-8884-4086-ab6f-00b3bea9d366,cooking,peeking,neutral,35
2f5dd79a-8884-4086-ab6f-00b3bea9d366,cooking,like,positive,50
2f5dd79a-8884-4086-ab6f-00b3bea9d366,cooking,like,positive,50
5a0b2edf-78dc-4c4f-ada9-464523b52f12,Fitness,cherish,positive,70
37ff78d3-d31c-4bde-95c6-83390749a367,fitness,love,positive,65
dfaed54d-123d-46c6-8a86-dd11c30e4ca3,fitness,like,positive,50
18cb1ce7-fb66-4a56-8042-e38c9593ade1,animals,indifferent,neutral,20
18cb1ce7-fb66-4a56-8042-e38c9593ade1,animals,indifferent,neutral,20
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,travel,dislike,negative,10
f3e8d168-6fb9-48b9-8347-b35595162c1d,soccer,hate,negative,5
43830153-4c89-4502-a7f7-bedbc08cf903,fitness,want,positive,70
7cbe1ddf-f81e-4597-be11-420b4dd815dd,technology,dislike,negative,10
7cbe1ddf-f81e-4597-be11-420b4dd815dd,technology,heart,positive,60
7cbe1ddf-f81e-4597-be11-420b4dd815dd,technology,heart,positive,60
72167d71-578d-428f-af6d-5a8a92e677af,animals,interested,positive,30
72167d71-578d-428f-af6d-5a8a92e677af,animals,interested,positive,30
72167d71-578d-428f-af6d-5a8a92e677af,animals,interested,positive,30
72167d71-578d-428f-af6d-5a8a92e677af,animals,interested,positive,30
5f87a730-589d-48fb-ab94-e69274d7b89e,food,peeking,neutral,35
5f87a730-589d-48fb-ab94-e69274d7b89e,food,peeking,neutral,35
f86dae91-1330-45cc-8353-32839ea82ba6,tennis,love,positive,65
bfeb6117-9179-469d-9ea8-8f41a251a5fc,fitness,cherish,positive,70
bfeb6117-9179-469d-9ea8-8f41a251a5fc,fitness,cherish,positive,70
bfeb6117-9179-469d-9ea8-8f41a251a5fc,fitness,cherish,positive,70
1287b5c5-604b-462b-bf77-e64a8e89739e,studying,cherish,positive,70
1287b5c5-604b-462b-bf77-e64a8e89739e,studying,cherish,positive,70
1287b5c5-604b-462b-bf77-e64a8e89739e,studying,cherish,positive,70
1287b5c5-604b-462b-bf77-e64a8e89739e,studying,cherish,positive,70
f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,education,interested,positive,30
27e2cea3-b408-4e66-801b-29fdf7c03b05,travel,indifferent,neutral,20
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,technology,disgust,negative,0
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,technology,dislike,negative,10
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,technology,dislike,negative,10
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,technology,dislike,negative,10
5d3d5107-2404-4fb8-a9b6-3c8428492f64,studying,dislike,negative,10
5d3d5107-2404-4fb8-a9b6-3c8428492f64,studying,dislike,negative,10
5d3d5107-2404-4fb8-a9b6-3c8428492f64,studying,dislike,negative,10
46c69019-89b5-4a13-9b8a-2942ca22837f,science,interested,positive,30
7df4b13f-c41a-4c81-88fb-213a6a96acc5,culture,peeking,neutral,35
7df4b13f-c41a-4c81-88fb-213a6a96acc5,culture,peeking,neutral,35
7df4b13f-c41a-4c81-88fb-213a6a96acc5,culture,peeking,neutral,35
7df08397-b59a-4973-8c62-fc5d4c36c08a,veganism,indifferent,neutral,20
7df08397-b59a-4973-8c62-fc5d4c36c08a,veganism,indifferent,neutral,20
7df08397-b59a-4973-8c62-fc5d4c36c08a,veganism,indifferent,neutral,20
7df08397-b59a-4973-8c62-fc5d4c36c08a,veganism,indifferent,neutral,20
28fc1e6d-eae9-47de-af11-11ad726b2a88,cooking,scared,negative,15
b6f447e5-0a89-468a-8ad2-fd45676170d5,veganism,"super love",positive,75
b6f447e5-0a89-468a-8ad2-fd45676170d5,veganism,"super love",positive,75
088e2e43-61a8-475f-a3e6-061f626b0f16,veganism,want,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,veganism,want,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,veganism,want,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,veganism,want,positive,70
088e2e43-61a8-475f-a3e6-061f626b0f16,veganism,want,positive,70
e0cb0394-c5b2-447a-a9f4-88604a3ec283,"public speaking","super love",positive,75
e0cb0394-c5b2-447a-a9f4-88604a3ec283,"public speaking","super love",positive,75
e0cb0394-c5b2-447a-a9f4-88604a3ec283,"public speaking","super love",positive,75
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,"super love",positive,75
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,love,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,disgust,negative,0
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,disgust,negative,0
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,intrigued,positive,45
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,love,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,love,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,"super love",positive,75
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,scared,negative,15
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,worried,negative,12
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,intrigued,positive,45
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,worried,negative,12
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,love,positive,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,love,positive,65
bb157107-088c-45aa-8d16-5c093a7471c6,culture,peeking,neutral,35
bb157107-088c-45aa-8d16-5c093a7471c6,culture,worried,negative,12
bb157107-088c-45aa-8d16-5c093a7471c6,culture,peeking,neutral,35
bb157107-088c-45aa-8d16-5c093a7471c6,culture,worried,negative,12
bb157107-088c-45aa-8d16-5c093a7471c6,culture,worried,negative,12
bb157107-088c-45aa-8d16-5c093a7471c6,culture,peeking,neutral,35
45630f5a-78c1-46a1-bdc7-79cd11bb3c13,travel,adore,positive,72
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,love,positive,65
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,hate,negative,5
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,love,positive,65
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,hate,negative,5
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,hate,negative,5
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,love,positive,65
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,love,positive,65
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,love,positive,65
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,love,positive,65
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,love,positive,65
79818849-98f9-4b6b-9be8-4ed4c1ad59a5,fitness,love,positive,65
475541da-3402-4d0e-9df5-0da198f8fc9c,culture,dislike,negative,10
475541da-3402-4d0e-9df5-0da198f8fc9c,culture,dislike,negative,10
475541da-3402-4d0e-9df5-0da198f8fc9c,culture,interested,positive,30
475541da-3402-4d0e-9df5-0da198f8fc9c,culture,dislike,negative,10
475541da-3402-4d0e-9df5-0da198f8fc9c,culture,dislike,negative,10
475541da-3402-4d0e-9df5-0da198f8fc9c,culture,dislike,negative,10
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,technology,worried,negative,12
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,technology,worried,negative,12
17e3a8c5-ecb6-445d-8b69-f8c202d08549,cooking,intrigued,positive,45
17e3a8c5-ecb6-445d-8b69-f8c202d08549,cooking,want,positive,70
c582f515-4d90-4ae6-9ab7-059fdbd7956c,technology,like,positive,50
59523d44-6113-46a5-a85b-38de2ce7bfa1,travel,want,positive,70
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,science,intrigued,positive,45
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,science,hate,negative,5
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,science,intrigued,positive,45
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,science,intrigued,positive,45
1934a201-0590-41af-bf40-5ddd6254d744,education,heart,positive,60
1934a201-0590-41af-bf40-5ddd6254d744,education,heart,positive,60
1934a201-0590-41af-bf40-5ddd6254d744,education,heart,positive,60
25290b06-ca05-43eb-8e54-e345a41ddba7,education,want,positive,70
25290b06-ca05-43eb-8e54-e345a41ddba7,education,want,positive,70
25290b06-ca05-43eb-8e54-e345a41ddba7,education,love,positive,65
25290b06-ca05-43eb-8e54-e345a41ddba7,education,love,positive,65
25290b06-ca05-43eb-8e54-e345a41ddba7,education,want,positive,70
25290b06-ca05-43eb-8e54-e345a41ddba7,education,love,positive,65
25290b06-ca05-43eb-8e54-e345a41ddba7,education,love,positive,65
25290b06-ca05-43eb-8e54-e345a41ddba7,education,love,positive,65
ee18c383-1e7a-4507-9e78-1061da09143a,education,heart,positive,60
ee0988ef-8656-4a63-9515-a2533b772636,travel,intrigued,positive,45
ee0988ef-8656-4a63-9515-a2533b772636,travel,intrigued,positive,45
3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,soccer,scared,negative,15
3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,soccer,scared,negative,15
3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,soccer,scared,negative,15
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dogs,adore,positive,72
8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dogs,adore,positive,72
df2214cb-61f3-4744-86a8-7c01e501bc27,cooking,want,positive,70
df2214cb-61f3-4744-86a8-7c01e501bc27,cooking,want,positive,70
df2214cb-61f3-4744-86a8-7c01e501bc27,cooking,adore,positive,72
b15792cb-995f-473e-8372-5cbe88eb059b,travel,indifferent,neutral,20
b15792cb-995f-473e-8372-5cbe88eb059b,travel,"super love",positive,75
b15792cb-995f-473e-8372-5cbe88eb059b,travel,"super love",positive,75
b15792cb-995f-473e-8372-5cbe88eb059b,travel,intrigued,positive,45
b15792cb-995f-473e-8372-5cbe88eb059b,travel,indifferent,neutral,20
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,soccer,peeking,neutral,35
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,soccer,peeking,neutral,35
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,soccer,peeking,neutral,35
8945e374-9170-4799-b6b0-78fd9d5821a6,studying,cherish,positive,70
b0782637-2604-40f7-8fc6-5e7d9ffd2255,""cooking"""",indifferent,neutral,20
b0782637-2604-40f7-8fc6-5e7d9ffd2255,""cooking"""",like,positive,50
55f46794-426f-441b-bb60-53b5e6beebc5,food,worried,negative,12
e61a1b04-17e4-4918-a637-ebfc59783ad0,fitness,peeking,neutral,35
e61a1b04-17e4-4918-a637-ebfc59783ad0,fitness,peeking,neutral,35
e61a1b04-17e4-4918-a637-ebfc59783ad0,fitness,peeking,neutral,35
e61a1b04-17e4-4918-a637-ebfc59783ad0,fitness,peeking,neutral,35
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,tennis,love,positive,65
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,education,heart,positive,60
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,education,want,positive,70
4c1ae4ba-078a-4720-aff0-817c7d549387,cooking,indifferent,neutral,20
4c1ae4ba-078a-4720-aff0-817c7d549387,cooking,indifferent,neutral,20
d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,soccer,intrigued,positive,45
964a54b7-7dc7-40b0-bd94-9898b670f9cd,science,scared,negative,15
964a54b7-7dc7-40b0-bd94-9898b670f9cd,science,interested,positive,30
37331f8d-4fc5-42f6-a367-e59ccde67c45,soccer,interested,positive,30
37331f8d-4fc5-42f6-a367-e59ccde67c45,soccer,love,positive,65
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,tennis,want,positive,70
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,tennis,want,positive,70
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,tennis,want,positive,70
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,tennis,want,positive,70
cba3c646-6b10-43fe-a1af-a0276815288f,travel,disgust,negative,0
4bfc9824-aaeb-4695-8195-945686795b30,"public speaking",worried,negative,12
4bfc9824-aaeb-4695-8195-945686795b30,"public speaking",worried,negative,12
4bfc9824-aaeb-4695-8195-945686795b30,"public speaking",worried,negative,12
4bfc9824-aaeb-4695-8195-945686795b30,"public speaking",worried,negative,12
4bfc9824-aaeb-4695-8195-945686795b30,"public speaking",worried,negative,12
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,veganism,hate,negative,5
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,veganism,interested,positive,30
e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1,veganism,hate,negative,5
0ac85d23-c8ba-49ed-bec1-493b960a88c0,science,cherish,positive,70
0ac85d23-c8ba-49ed-bec1-493b960a88c0,science,cherish,positive,70
019b61f4-926c-438e-adaf-6119c5eab752,fitness,disgust,negative,0
019b61f4-926c-438e-adaf-6119c5eab752,fitness,disgust,negative,0
724b9f31-8bdc-4152-b93f-4d3e457201ef,animals,love,positive,65
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,tennis,interested,positive,30
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,tennis,intrigued,positive,45
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,tennis,intrigued,positive,45
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,tennis,interested,positive,30
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,tennis,want,positive,70
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,tennis,intrigued,positive,45
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,tennis,interested,positive,30
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,tennis,want,positive,70
3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,tennis,want,positive,70
15e13281-8bd0-4f40-a0fa-44749cf32378,dogs,scared,negative,15
1bbfe52f-37e2-4874-8422-161a60b331e1,culture,love,positive,65
1bbfe52f-37e2-4874-8422-161a60b331e1,culture,love,positive,65
1bbfe52f-37e2-4874-8422-161a60b331e1,culture,love,positive,65
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,""public speaking"""",scared,negative,15
e1eb9e92-2e08-48b0-8be7-a2a98048aa08,""public speaking"""",scared,negative,15
44eab5ca-b4a4-46c4-977d-197a78551861,technology,want,positive,70
44eab5ca-b4a4-46c4-977d-197a78551861,technology,want,positive,70
a861f7e7-b2f5-4d86-966c-7503c8faaeca,animals,love,positive,65
a861f7e7-b2f5-4d86-966c-7503c8faaeca,animals,love,positive,65
a861f7e7-b2f5-4d86-966c-7503c8faaeca,animals,love,positive,65
56b0b1ab-a07c-4379-b699-80ccc8689c85,culture,intrigued,positive,45
56b0b1ab-a07c-4379-b699-80ccc8689c85,culture,intrigued,positive,45
990f1598-4dbb-403c-a5b2-48de2c30b1ca,food,like,positive,50
990f1598-4dbb-403c-a5b2-48de2c30b1ca,food,like,positive,50
990f1598-4dbb-403c-a5b2-48de2c30b1ca,food,like,positive,50
990f1598-4dbb-403c-a5b2-48de2c30b1ca,food,dislike,negative,10
990f1598-4dbb-403c-a5b2-48de2c30b1ca,food,like,positive,50
990f1598-4dbb-403c-a5b2-48de2c30b1ca,food,like,positive,50
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,animals,peeking,neutral,35
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,animals,intrigued,positive,45
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,animals,peeking,neutral,35
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,animals,intrigued,positive,45
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,animals,peeking,neutral,35
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,animals,disgust,negative,0
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,travel,intrigued,positive,45
0701343b-6105-40e4-b275-7f3d292b9e20,tennis,like,positive,50
451b228b-9d66-45a4-b6fa-46c502562b5f,"healthy eating","super love",positive,75
451b228b-9d66-45a4-b6fa-46c502562b5f,"healthy eating","super love",positive,75
451b228b-9d66-45a4-b6fa-46c502562b5f,"healthy eating","super love",positive,75
451b228b-9d66-45a4-b6fa-46c502562b5f,"healthy eating","super love",positive,75
c9082d3b-6f2b-4057-a0b8-3538a247982a,"healthy eating",like,positive,50
c9082d3b-6f2b-4057-a0b8-3538a247982a,"healthy eating",like,positive,50
7c47e333-da29-4be9-8156-2e5f75a991e1,dogs,dislike,negative,10
2664a681-e732-422f-b529-02fabb6ec9ab,"healthy eating",peeking,neutral,35
2664a681-e732-422f-b529-02fabb6ec9ab,"healthy eating",peeking,neutral,35
1dec5263-8a54-43fb-bfbe-a388d2919e74,food,hate,negative,5
1dec5263-8a54-43fb-bfbe-a388d2919e74,food,hate,negative,5
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,veganism,dislike,negative,10
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,veganism,dislike,negative,10
0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,veganism,dislike,negative,10
6cbac852-fec6-49e2-95db-d62edeb477d0,"healthy eating",heart,positive,60
6cbac852-fec6-49e2-95db-d62edeb477d0,"healthy eating",heart,positive,60
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,dislike,negative,10
1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,dislike,negative,10
b5966298-63d8-403e-96ab-9a610eb9752d,Soccer,love,positive,65
b5966298-63d8-403e-96ab-9a610eb9752d,Soccer,love,positive,65
10df3489-3d58-4929-977c-d3e7e177f5fd,studying,heart,positive,60
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,"public speaking",scared,negative,15
e8d62710-7e3a-4bef-b6da-edaaed70c401,"healthy eating",cherish,positive,70
e8d62710-7e3a-4bef-b6da-edaaed70c401,"healthy eating",cherish,positive,70
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,culture,heart,positive,60
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,culture,"super love",positive,75
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,culture,"super love",positive,75
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,culture,heart,positive,60
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,culture,heart,positive,60
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,culture,heart,positive,60
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,culture,heart,positive,60
d3cc4cf1-81f9-49e7-bf5d-c0ae10a88139,culture,heart,positive,60
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,animals,scared,negative,15
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,animals,scared,negative,15
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,science,adore,positive,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,science,adore,positive,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,science,adore,positive,72
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,science,adore,positive,72
4304a382-1527-4e7d-af7b-691d976f9ad4,tennis,indifferent,neutral,20
4304a382-1527-4e7d-af7b-691d976f9ad4,tennis,indifferent,neutral,20
4304a382-1527-4e7d-af7b-691d976f9ad4,tennis,indifferent,neutral,20
4304a382-1527-4e7d-af7b-691d976f9ad4,tennis,indifferent,neutral,20
4304a382-1527-4e7d-af7b-691d976f9ad4,tennis,indifferent,neutral,20
2ceee25a-8461-4409-ab41-7a72d97d722d,animals,interested,positive,30
2ceee25a-8461-4409-ab41-7a72d97d722d,animals,interested,positive,30
6407f238-511b-4ade-b77b-0f3bc8b2f300,studying,"super love",positive,75
6407f238-511b-4ade-b77b-0f3bc8b2f300,studying,"super love",positive,75
6407f238-511b-4ade-b77b-0f3bc8b2f300,studying,"super love",positive,75
437fab54-2c89-4b0b-8d89-dd2320d83e81,tennis,indifferent,neutral,20
a4f6b4c2-36bd-4232-bef8-66577a601163,animals,scared,negative,15
a4f6b4c2-36bd-4232-bef8-66577a601163,animals,scared,negative,15
a4f6b4c2-36bd-4232-bef8-66577a601163,animals,scared,negative,15
a4f6b4c2-36bd-4232-bef8-66577a601163,animals,scared,negative,15
a4f6b4c2-36bd-4232-bef8-66577a601163,animals,scared,negative,15
e3107f22-f36a-4d88-9fca-1b842e141db8,food,hate,negative,5
b9ff65d6-b79a-4f9b-8745-10088ddf9934,animals,like,positive,50
3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,culture,love,positive,65
3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,culture,disgust,negative,0
3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,culture,disgust,negative,0
3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,culture,love,positive,65
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,dislike,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,dislike,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,interested,positive,30
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,dislike,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,interested,positive,30
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,interested,positive,30
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,interested,positive,30
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,dislike,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,dislike,negative,10
3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,cooking,interested,positive,30
8caec934-9519-47de-8dd4-b6d65e279661,"public speaking",worried,negative,12
8caec934-9519-47de-8dd4-b6d65e279661,"public speaking",scared,negative,15
8caec934-9519-47de-8dd4-b6d65e279661,"public speaking",scared,negative,15
8caec934-9519-47de-8dd4-b6d65e279661,"public speaking",scared,negative,15
8caec934-9519-47de-8dd4-b6d65e279661,"public speaking",worried,negative,12
8caec934-9519-47de-8dd4-b6d65e279661,"public speaking",scared,negative,15
9b480f9e-cef3-46cc-8ea1-c116cded9661,"public speaking",scared,negative,15
c24a56ff-256e-46eb-9936-a6284451fc61,studying,love,positive,65
c24a56ff-256e-46eb-9936-a6284451fc61,studying,love,positive,65
9a517a10-7dd2-4a30-b67a-925569d9ed84,Science,hate,negative,5
9a517a10-7dd2-4a30-b67a-925569d9ed84,Science,hate,negative,5
9a517a10-7dd2-4a30-b67a-925569d9ed84,Science,hate,negative,5
7ef17afb-ded2-4675-9800-2cf7fe58e6b1,studying,cherish,positive,70
7ef17afb-ded2-4675-9800-2cf7fe58e6b1,studying,cherish,positive,70
bfc26d2d-b5e5-415a-b104-64befef2f52a,food,intrigued,positive,45
bfc26d2d-b5e5-415a-b104-64befef2f52a,food,heart,positive,60
bfc26d2d-b5e5-415a-b104-64befef2f52a,food,indifferent,neutral,20
bfc26d2d-b5e5-415a-b104-64befef2f52a,food,indifferent,neutral,20
bfc26d2d-b5e5-415a-b104-64befef2f52a,food,heart,positive,60
bfc26d2d-b5e5-415a-b104-64befef2f52a,food,heart,positive,60
bfc26d2d-b5e5-415a-b104-64befef2f52a,food,heart,positive,60
bfc26d2d-b5e5-415a-b104-64befef2f52a,food,intrigued,positive,45
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,animals,indifferent,neutral,20
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,animals,indifferent,neutral,20
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,animals,indifferent,neutral,20
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,animals,indifferent,neutral,20
fa39acec-96b1-441d-8f85-16dfb44bdfba,culture,dislike,negative,10
fa39acec-96b1-441d-8f85-16dfb44bdfba,culture,dislike,negative,10
fa39acec-96b1-441d-8f85-16dfb44bdfba,culture,dislike,negative,10
